ID,Language_ID,Coding_Frame_Schema,Description,Comment,Derived
4867893054,even1260,1-nom 2-acc 3-abl V.subj[1],,,Basic
4867943104,even1260,1-nom V.subj[1],,,Basic
4867975791,even1260,1-nom 2-all V.subj[1],,,Basic
4867985804,even1260,1-nom 2-acc 3-dat V.subj[1],,,Basic
4868002621,even1260,1-nom 2-acc 3-instr V.subj[1],,,Basic
4868060585,even1260,1-nom 2-acc V.subj[1],,,Basic
4868175860,even1260,1-nom 2-acc 3-loc V.subj[1],,,Basic
4868320170,even1260,1-nom 2-instr V.subj[1],,,Basic
4868463105,even1260,1-nom 2-loc V.subj[1],,,Basic
4868856329,even1260,1-nom 2-abl V.subj[1],,,Basic
4869819450,even1260,1-nom 2-all 3-prol V.subj[1],,,Basic
4869892183,even1260,1-nom 2-acc 3-all V.subj[1],,,Basic
5234890587,even1260,1-gen 2-nom V.subj[2],,,Basic
7980937751,even1260,1&2-nom recV'.subj[1&2],,,Derived
7981097438,even1260,2-nom medV'.subj[2],,,Derived
7981266393,even1260,2-nom 1-dat advV'.subj[2],,,Derived
7981371512,even1260,1-nom V'.subj[1],,,Derived
7981423947,even1260,1-nom 2-com V'.subj[1],,,Derived
7981506985,even1260,1-nom resV'.subj[1],,,Derived
7981525570,even1260,2-nom resV'.subj[2],,,Derived
8620399287,even1260,1&3-nom 2-acc recV'.subj[1&3],,,Derived
8620469029,even1260,1&2-nom 3-instr recV'.subj[1&2],,,Derived
8620620888,even1260,2-nom 3-abl medV'.subj[2],,,Derived
8620744094,even1260,1&3-nom 2-all V'.subj[1&3],,,Derived
8620807411,even1260,2-nom 3-all medV'.subj[2],,,Derived
8620809937,even1260,2-nom 3-dat medV'.subj[2],,,Derived
8620812867,even1260,2-nom 3-instr medV'.subj[2],,,Derived
8620816801,even1260,2-nom 3-loc medV'.subj[2],,,Derived
8620837691,even1260,2-nom 1-dat 3-abl advV'.subj[2],,,Derived
8620843459,even1260,2-nom 1-dat 3-instr advV'.subj[2],,,Derived
8620846154,even1260,2-nom 1-dat 3-loc advV'.subj[2],,,Derived
8620852635,even1260,2-nom 3-abl resV'.subj[2],,,Derived
8620857288,even1260,2-nom 3-instr resV'.subj[2],,,Derived
8620860570,even1260,2-nom 3-loc resV'.subj[2],,,Derived
8620862951,even1260,1-nom 2-loc resV'.subj[1],,,Derived
8654689090,even1260,1&2-nom 3-abl recV'.subj[1&2],,,Derived
8654702359,even1260,1&2-nom 3-loc recV'.subj[1&2],,,Derived
8655169809,even1260,1&3-nom 2-all recV'.subj[1&3],,,Derived
2710206975,stan1295,1-nom V.subj[1] 2-acc,,,Basic
2891289685,stan1295,1-nom V.subj[1] nach+2-dat,"<SPAN STYLE= """" >The verb needs the prepositional object; </SPAN><SPAN STYLE= ""font-style:italic;"" >nach </SPAN><SPAN STYLE= """" >introduces the object being the &quot;aim of doing something&quot;.<BR>(</SPAN><SPAN STYLE= ""font-style:italic;"" >nach Gl&uuml;ck streben, nach Aufmerksamkeit verlangen</SPAN><SPAN STYLE= """" >)</SPAN>",,Basic
2960315448,stan1295,1-nom V.subj[1] vor+2-dat,"<SPAN STYLE= """" >The verb needs a subject and a prepositional object which is introduced by the preposition </SPAN><SPAN STYLE= ""font-style:italic;"" >vor.</SPAN>",,Basic
2960392624,stan1295,1-nom V.subj[1] (2-acc) um+3-acc,,,Basic
2960409349,stan1295,1-nom V.subj[1] 2-acc 3-acc,,,Basic
3064622350,stan1295,1-nom V.subj[1] an+2-acc,,,Basic
3583778286,stan1295,1-nom V.subj[1] 2-acc aus+3-dat,,,Basic
8196509400,stan1295,1-nom V.subj[1],,,Basic
8264294048,stan1295,1-nom V.subj[1] 2-dat 3-acc,,,Basic
8264294052,stan1295,1-nom V.subj[1] 2-acc auf+3-acc,,,Basic
8264294055,stan1295,1-nom V.subj[1] mit+2-dat,"<SPAN STYLE= ""font-family: 'Arial';"" >The verb needs apart from subject two prepositional objects: the first one has to be introduced by </SPAN><SPAN STYLE= ""font-family: 'Arial';font-style:italic;"" >mit</SPAN><SPAN STYLE= ""font-family: 'Arial';"" >, the second one by </SPAN><SPAN STYLE= ""font-family: 'Arial';font-style:italic;"" >&uuml;ber.</SPAN>",,Basic
8264294087,stan1295,1-dat V.subj[2] 2-nom,"<SPAN STYLE= """" >The Experiencer gets the first position in the syntax. The verb is congruent with X.  </SPAN>",,Basic
8413570789,stan1295,1-nom V.subj[1] 2-dat,"<SPAN STYLE= """" >The verb needs a dative object, which is generally human. </SPAN>",,Basic
8628483606,stan1295,1-nom V.subj[1] 2-acc LOC3,,,Basic
8628677223,stan1295,1-nom V.subj[1] LOC2,,,Basic
8637238044,stan1295,1-dat V,"<SPAN STYLE= """" >exceptional frame for sentences in which the original place holding subject (</SPAN><SPAN STYLE= ""font-style:italic;"" >es</SPAN><SPAN STYLE= """" >) is omitted and the dative object gets the first position in the syntax</SPAN>",,Basic
9208302212,stan1295,1-nom V'.subj[1] 3-dat 2-acc,,,Derived
9258692481,stan1295,1-nom V'.subj[1] 4-dat 2-acc auf+3-acc,,,Derived
9258770854,stan1295,1-nom V'.subj[1] 4-dat 2-acc LOC3,,,Derived
9259077111,stan1295,1-nom V'.subj[1] 2-acc,,,Derived
9259084860,stan1295,1-nom V'.subj[1] 3-acc LOC2,,,Derived
9259177676,stan1295,1-nom V'.subj[1],,,Derived
9259627224,stan1295,1/2-nom recV'.subj[1/2],,,Derived
9259845521,stan1295,1/2-nom recV'.subj[1/2] um+3-acc,,,Derived
9259900172,stan1295,1/2-nom recV'.subj[1/2] 3-acc,,,Derived
9259915762,stan1295,1/2-nom recV'.subj[1/2] LOC3,,,Derived
9260063862,stan1295,1-nom V'.subj[1] 3-acc (prep+2-case),,,Derived
9260147251,stan1295,1-nom beV'.subj[1] 3-acc (mit+2-dat),,,Derived
9268320672,stan1295,1-nom erV'.subj[1] 3-acc (von+2-dat),,,Derived
9268381240,stan1295,2-nom V'.subj[2],,,Derived
9268518020,stan1295,4-nom V'.subj[4] 2-acc,,,Derived
9268724202,stan1295,1-nom beV'.subj[1] 2-acc,,,Derived
9268768039,stan1295,1-nom beV'.subj[1] 4-acc mit+2-dat,,,Derived
9268861843,stan1295,1-nom V.subj[1] 2-acc mit+3-dat,,,Basic
9269036499,stan1295,2-nom passV'.subj[2] (von+1-dat),,,Derived
9269104983,stan1295,2-nom passV'.subj[2] (von+1-dat) 3-nom,,,Derived
9269131914,stan1295,2-nom passV'.subj[2] (von+1-dat) LOC3,,,Derived
9269246394,stan1295,2-nom passV'.subj[2] (von+1-dat) mit+3-dat,,,Derived
9269278536,stan1295,x-nom passV'.subj[x] 2-dat (von+1-dat),,,Derived
9317793032,stan1295,1-nom verV'.subj[1] 2-acc,,,Derived
9317812932,stan1295,1-nom verV'.subj[1] 3-acc,,,Derived
9379254034,stan1295,x-nom passV'.subj[x] (nach+2-dat),,,Derived
9500057942,stan1295,3-nom V'.subj[3] 2-acc,,,Derived
9500290868,stan1295,1-nom V'.subj[1] 4-dat 2-acc mit+3-acc,,,Derived
9500616129,stan1295,x-nom passV'.subj[x],,,Derived
9500718840,stan1295,2-nom passV'.subj[2] (von+1-dat) um+3-acc,,,Derived
9500837751,stan1295,3-nom passV'.subj[3] 2-dat (von+1-dat),,,Derived
9501011267,stan1295,x-nom passV'.subj[x] an+2-acc,,,Derived
9501061653,stan1295,x-nom passV'.subj[x] mit+2-dat,,,Derived
9510509308,stan1295,1/2-nom V'.subj[1/2] sich[1/2],,,Derived
9510577136,stan1295,1/2-nom V'.subj[1/2] sich[1/2] 3-acc,,,Derived
9510587960,stan1295,1/2-nom V'.subj[1/2] sich[1/2] 2-dat,,,Derived
9510598524,stan1295,1/2-nom V'.subj[1/2] sich[1/2] LOC3,,,Derived
10485425589,stan1295,V,,,Basic
12188062819,stan1295,1-nom V.subj[1] 2-acc vor+3-dat,,,Basic
12222894209,stan1295,x-nom passV'.subj[x] 2-nom,,,Derived
12275228306,stan1295,1-nom V.subj[1] 2-acc (zu+3-dat),,,Basic
6406943077,russ1263,1-nom V.subj[1] 2-acc (3-instr),,,Basic
6407016531,russ1263,1-nom V.subj[1] 2-acc (ot+3-gen),,,Basic
6778441411,russ1263,1-nom V.subj[1] 2-acc k+3-dat (4-instr),,,Basic
6780090770,russ1263,1-nom V.subj[1] 2-acc LOC3,"<SPAN STYLE= """" >In this coding frame the Locative argument is introduced by a locative preposition which can govern different cases (dependent on the preposition choice). Alternatively it can be expressed by a locative adverb. The present representation generalizes across different prepositions (and different cases of the nouns governed by the prepositions). </SPAN>",,Basic
6812858072,russ1263,1-nom V.subj[1] 2-acc 3-dat,,,Basic
6812861910,russ1263,1-nom V.subj[1] 2-acc (u+3-gen),,,Basic
6812888901,russ1263,1-nom V.subj[1] 2-acc,,,Basic
6813334717,russ1263,1-nom V.subj[1] 2-gen (3-instr),,,Basic
6813911949,russ1263,1-nom V.subj[1] 2-acc (iz+3-gen),,,Basic
6813951050,russ1263,1-nom V.subj[1] 2-dat UTT3,,UTT is for utterance,Basic
6813959416,russ1263,1-nom V.subj[1] na+2-acc,,,Basic
6813992101,russ1263,1-nom V.subj[1] 2-dat,,,Basic
6813995678,russ1263,1-nom V.subj[1] za+2-instr,,,Basic
6814010603,russ1263,1-nom V.subj[1] 2-acc (v+3-acc),,,Basic
6814012850,russ1263,1-nom V.subj[1],,,Basic
6814020142,russ1263,1-nom V.subj[1] (LOC2),,,Basic
6814044817,russ1263,1-nom V.subj[1] (iz/ot 2-gen),,,Basic
6814056290,russ1263,1-nom V.subj[1] u+2-gen,,,Basic
6814266730,russ1263,1-nom V.subj[1] (na+2-loc),,"The Russian ""prepositional"" case is abbreviated loc (locative), following Timberlake (2004).",Basic
6814270929,russ1263,1-nom V.subj[1] (v+2-acc),,,Basic
6814574334,russ1263,1-nom V.subj[1] o+2-LOC,,"The Russian ""prepositional"" case is abbreviated loc (locative), following Timberlake (2004).",Basic
6820484926,russ1263,1-nom V.subj[1] 2-acc (LOC3),,,Basic
6820489264,russ1263,1-nom V.subj[1] 2-acc (3-dat),"<SPAN STYLE= """" >3 is the thing or skill taught. It can also be an infinitive like </SPAN><SPAN STYLE= ""font-style:italic;"" >plavat'</SPAN><SPAN STYLE= """" >  &lsquo;to swim&rsquo;</SPAN>",,Basic
7115580522,russ1263,1-nom V.subj[1] 2-acc s+3-gen,,,Basic
7669109464,russ1263,3-nom V'.subj[3] 2-acc,,,Derived
7669168484,russ1263,1-nom V'.subj[1] 2-acc,,,Derived
7669306996,russ1263,1-nom obV'.subj[1] 3-acc (4-instr),,,Derived
7669371048,russ1263,1-nom zaV'.subj[1] 3-acc 2-instr,,,Derived
7719099625,russ1263,3-nom V'.subj[3] 2-gen,,,Derived
7719749278,russ1263,1-nom obV'.subj[1] 3-acc,,,Derived
7719836077,russ1263,1-nom V'sja.subj[1] (3-instr),,,Derived
7719848430,russ1263,1-nom V'sja.subj[1],,,Derived
7719854726,russ1263,1-nom V'sja.subj[1] (v+3-acc),,,Derived
7719860852,russ1263,1-nom V'sja.subj[1] (ot+3-gen),,,Derived
7720014638,russ1263,2-nom V'sja.subj[2],,,Derived
7720025451,russ1263,2-nom V'sja.subj[2] LOC3,,,Derived
7720030906,russ1263,2-nom V'sja.subj[2] (3-instr),,,Derived
7720034206,russ1263,2-nom V'sja.subj[2] (ot+3-gen),,,Derived
7720205392,russ1263,2-nom passV'.subj[2] (1-instr),,,Derived
7720219275,russ1263,2-nom passV'.subj[2] s+3-gen (1-instr),,,Derived
7720228376,russ1263,2-nom passV'.subj[2] LOC3 (1-instr),,,Derived
7720235561,russ1263,2-nom passV'.subj[2] 3-dat (1-instr),,,Derived
7720243231,russ1263,2-nom passV'.subj[2] (v+3-acc) (1-instr),,,Derived
7720249044,russ1263,2-nom passV'.subj[2] (u+3-gen) (1-instr),,,Derived
7720267361,russ1263,2-nom passV'.subj[2] (ot+3-gen) (1-instr),,,Derived
7720275192,russ1263,2-nom passV'.subj[2] (LOC3) (1-instr),,,Derived
7720297548,russ1263,2-nom passV'.subj[2] (iz+3-gen) (1-instr),,,Derived
7720506204,russ1263,1-nom V'.subj[1] s+2-instr,,,Derived
7720566817,russ1263,1-nom V'sja.subj[1],,,Derived
7720621339,russ1263,1-nom V'.subj[1],,,Derived
7720628965,russ1263,1-nom V'.subj[1] (3-instr),,,Derived
7721547569,russ1263,1-nom V'.subj[1] 3-acc,,,Derived
7728251358,russ1263,1-nom V'.subj[1] 2-gen,,,Derived
7729941662,russ1263,(1-dat) V'sja.subj,"<SPAN STYLE= """" >The coding frame is derived by means of the Reflexive Middle from an intransitive verb. The original actor optionally appears as a dative argument here, while the verb agrees with an (implicit, not overt) 3rd person singular neuter expletive subject (analogous to English </SPAN><SPAN STYLE= ""font-style:italic;"" >it</SPAN><SPAN STYLE= """" >).</SPAN>",,Derived
7865359317,russ1263,2-nom V'sja.subj[2] s+3-gen (1-instr),,,Derived
7865369383,russ1263,2-nom V'sja.subj[2] LOC3 (1-instr),,,Derived
7865376822,russ1263,2-nom V'sja.subj[2] 3-dat (1-instr),,,Derived
7865382912,russ1263,2-nom V'sja.subj[2] u+3-gen (1-instr),,,Derived
7865389114,russ1263,2-nom V'sja.subj[2] iz+3-gen (1-instr),,,Derived
7865393911,russ1263,2-nom V'sja.subj[2] (3-instr)/(1-instr),"<SPAN STYLE= """" >The agent argument of the basic coding frame can only appear in the Instrumental case if no instrument is present.</SPAN>",,Derived
8074159241,russ1263,1-nom negV'.subj[1] 2-gen,,,Derived
8074167870,russ1263,1-nom negV'.subj[1] 2-gen (3-instr),,,Derived
8074174351,russ1263,1-nom negV'.subj[1] 2-gen (iz+3-gen),,,Derived
8074177215,russ1263,1-nom negV'.subj[1] 2-gen (ot+3-gen),,,Derived
8074180659,russ1263,1-nom negV'.subj[1] 2-gen (u+3-gen),,,Derived
8074186714,russ1263,1-nom negV'.subj[1] 2-gen (v+3-acc),,,Derived
8074191272,russ1263,1-nom negV'.subj[1] 2-gen 3-dat,,,Derived
8074197262,russ1263,1-nom negV'.subj[1] 2-gen k+3-dat (4-instr),,,Derived
8074201436,russ1263,1-nom negV'.subj[1] 2-gen LOC3,,,Derived
8074206233,russ1263,1-nom negV'.subj[1] 2-gen s+3-gen,,,Derived
8074410924,russ1263,2-nom passV'.subj[2] (3-instr)/(1-instr),,,Derived
8074425776,russ1263,2-nom passV'.subj[2] k+3-dat (4-instr)/(1-instr),"<SPAN STYLE= """" >The agent argument of the basic coding frame can only appear in the Instrumental case if no instrument is present.</SPAN>",,Derived
10017602867,russ1263,N/A,,,Basic
11401425461,russ1263,V,,,Basic
13190845801,russ1263,2-nom V'sja.subj[2] (1-instr),,,Derived
13190855195,russ1263,2-nom V'sja.subj[2] (ot+3-gen) (1-instr),,,Derived
13191038680,russ1263,2-nom V'sja.subj[2] 3-dat,,,Derived
13191051634,russ1263,1-nom V'sja.subj[1] (3-dat),,,Derived
13293480754,russ1263,1-nom V'.subj[1] 3-acc (LOC2),,,Derived
4237270435,hoch1243,1 2 und[2].act[1].V,,,Basic
4238251136,hoch1243,1 act[1].V,,,Basic
6354922871,hoch1243,1 2 (3) und[2].act[1].V,,,Basic
6354998385,hoch1243,1 2 (LOC3) und[2].act[1].V,,,Basic
6355294063,hoch1243,1 und[1].V,,,Basic
6355463487,hoch1243,1 UTT2 act[1].V,,,Basic
6355572301,hoch1243,1 LOC2 act[1].V,,,Basic
6355886920,hoch1243,V,,,Basic
6883346751,hoch1243,N/A,,,Basic
7374704735,hoch1243,1 2 3 und[3].und[2].act[1].V,,,Basic
7374867684,hoch1243,2 1 und[1].act[2].V'caus,,,Derived
7375733366,hoch1243,4 1 2 3 und[3].und[2].und[1].act[4].V'caus,,,Derived
7375771884,hoch1243,6 1 2 und[2].und[1].act[6].V'caus,,,Derived
7375805159,hoch1243,1 2 4 und[4].und[2].act[1].V'ben,,,Derived
7418121311,hoch1243,1 2 5 und[5].und[2].act[1].V'inst,,,Derived
7615490643,hoch1243,1 3 UTT2 und[3].act[1].V'ben,,,Derived
7615504669,hoch1243,1 2 4 (LOC3) und[4].und[2].act[1].V'ben,,,Derived
7615733421,hoch1243,1 2 (3) 4 und[4].und[2].act[1].V'ben,,,Derived
7617567142,hoch1243,1 3 und[3].act[1].V'ben,,,Derived
7650316526,hoch1243,1 4 und[4].act[1].V'inst,,,Derived
7650566817,hoch1243,1 4 und[4].und[1].V'inst,,,Derived
7650588658,hoch1243,1 2 5 (LOC3) und[5].und[2].act[1].V'inst,,,Derived
7650763418,hoch1243,6 1 2 (3) und[2].und[1].act[6].V'caus,,,Derived
7650766286,hoch1243,6 1 2 (LOC3) und[2].und[1].act[6].V'caus,,,Derived
7651281536,hoch1243,1 act[1].V'caus,,,Derived
7669512232,hoch1243,4 1 UTT2 und[1].act[4].V'caus,,,Derived
7669548780,hoch1243,3 1 LOC2 und[1].act[3].V'caus,,,Derived
7669569560,hoch1243,2 und[2].V're,,,Derived
7669575928,hoch1243,2 (LOC3) und[2].V're,,,Derived
7669618140,hoch1243,1 act[1].V',,,Derived
7669710986,hoch1243,2 und[2].V'RDP,,,Derived
7669789252,hoch1243,1/2 (LOC3) act[1/2].V'rfl/rcp,,,Derived
7669793333,hoch1243,1/2 (3) act[1/2].V'rfl/rcp,,,Derived
7669796137,hoch1243,1/2 3 und[3].act[1/2].V'rfl/rcp,,,Derived
7669802149,hoch1243,1/2 act[1/2].V'rfl/rcp,,,Derived
7669851459,hoch1243,1/3 act[1/3].V'rfl/rcp,,,Derived
7669912583,hoch1243,1 2 (LOC)3 und[3].und[2].act[1].V'loc,,,Derived
7669925300,hoch1243,1 LOC5 und[5].act[1].V'loc,,,Derived
7669933336,hoch1243,1 LOC3 und[3].und[1].V'loc,,,Derived
7669941229,hoch1243,2 und[2].V'loc,,,Derived
7670022482,hoch1243,1 LOC2 und[2].act[1].V'loc,,,Derived
7711131950,hoch1243,2/1 act[2/1].V'caus,,,Derived
7711257098,hoch1243,6/1 2 und[2].act[6/1].V'caus,,,Derived
7711505180,hoch1243,4/1 2 3 und[3].und[2].act[4/1].V'caus,,,Derived
7711523311,hoch1243,3/1 LOC2 act[3/1].V'caus,,,Derived
7711540433,hoch1243,6/1 2 (3) und[2].act[6/1].V'caus,,,Derived
7711576123,hoch1243,6/1 2 (LOC3) und[2].act[6/1].V'caus,,,Derived
8396097647,hoch1243,1 2 LOC3 und[2].act[1].V,,,Basic
6536020791,stan1293,1-nom > V.subj[1] > 2-acc,,,Basic
6536020792,stan1293,1-nom > V.subj[1],,,Basic
6536020795,stan1293,1-nom > V.subj[1] > 2-acc (> with+3),,,Basic
6536020797,stan1293,1-nom > V.subj[1] (> to+2) (> about+3),,,Basic
6536020800,stan1293,1-nom > V.subj[1] > 2-acc > 3,,,Basic
6536020805,stan1293,1-nom > V.subj[1] > 2-acc (> to+3),,,Basic
6536020809,stan1293,1-nom > V.subj[1] > about+2,,,Basic
6536020815,stan1293,1-nom > V.subj[1] (> 2-acc) > for+3,,,Basic
6536020839,stan1293,1-nom > V.subj[1] > 2-acc (> from+3),,,Basic
6536020848,stan1293,1-nom > V.subj[1] > of+2,,,Basic
6536020864,stan1293,1-nom > V.subj[1] > to+2,,,Basic
7194938619,stan1293,1-nom > V.subj[1] > at+2,,,Basic
7201409055,stan1293,1-nom > V.subj[1] > 2-acc > LOC3,,,Basic
7201430694,stan1293,1-nom > V.subj[1] > LOC2,,,Basic
7202210233,stan1293,1-nom > V.subj[1] > 2-acc > LOC3 (> with+4),,,Basic
12309464060,stan1293,V,,,Basic
12333881386,stan1293,1-nom > V.subj[1] > UTT2 (> to+3),,,Basic
4323564222,bora1263,1-nom V,,,Basic
4323573057,bora1263,1-nom 2-acc (3-loc/instr) V,,,Basic
4782320758,bora1263,1-nom 2-acc (3-all) V,,,Basic
4782330525,bora1263,1-nom 2-acc 3-abl V,,,Basic
4842836491,bora1263,1-nom 2-acc 3-acc V,,,Basic
4842861538,bora1263,1-nom 2-acc V,,,Basic
4842907006,bora1263,1-nom 2-acc 3-nom V,,,Basic
4842955651,bora1263,1-nom (2-all) V,,,Basic
4842960265,bora1263,1-nom (2-loc/instr) V,,,Basic
4843025585,bora1263,1-nom 2-abl V,,,Basic
4965561699,bora1263,1-nom 2-soc 3-loc/instr V,,,Basic
6536020698,bora1263,N/A,,,Basic
9510899904,bora1263,4-nom 1-acc 2-acc 3-all V'tso,,,Derived
9511064182,bora1263,4-nom 1-acc 2-all V'tso,,,Derived
9561798272,bora1263,4-nom 1-acc V'tso,,,Derived
9562586860,bora1263,1/2-nom V'jcatsí,,,Derived
9562789863,bora1263,3-nom 2-acc V',,,Derived
9579720691,bora1263,1/2-nom 3-all V'meí,,,Derived
9579853419,bora1263,1/2-nom V'meí,,,Derived
9580076135,bora1263,1/2-nom 3-loc/instr V'meí,,,Derived
9580193015,bora1263,1/2-nom 3-abl V'meí,,,Derived
9580253146,bora1263,1/2-nom 3-nom V'meí,,,Derived
9580264104,bora1263,1/2-nom 3-acc V'meí,,,Derived
9639254507,bora1263,1/2-nom 3-loc/instr V'jcatsí,,,Derived
9639294918,bora1263,1/2-nom 3-nom V'jcatsí,,,Derived
9639906986,bora1263,4-nom 1-acc (2-loc/instr) V'tso,,,Derived
11314935309,bora1263,1-nom 2-acc UTT3,,,Basic
11315416874,bora1263,4-nom 1-acc 2-abl V'tso,,,Derived
12094086459,bora1263,4-nom 1-acc 2-acc UTT3 V'tso,,,Derived
12094170261,bora1263,4-nom 1-acc 2-acc 3-loc/instr V'tso,,,Derived
12094180792,bora1263,4-nom 1-acc 2-acc 3-nom V'tso,,,Derived
12094218019,bora1263,4-nom 1-acc 2-acc 3-abl V'tso,,,Derived
12094253391,bora1263,4-nom 1-acc 2-acc 3-acc V'tso,,,Derived
12094262032,bora1263,4-nom 1-acc 2-soc 3-loc/instr V'tso,,,Derived
12101169232,bora1263,1/2-nom (3-all) V'jcatsí,,,Derived
12101227631,bora1263,1/2-nom 3-abl V'jcatsí,,,Derived
12101243343,bora1263,1/2-nom 3-acc V'jcatsí,,,Derived
12101255814,bora1263,1/2-nom UTT3 V'jcatsí,,,Derived
12101295498,bora1263,1-nom 2-acc 3-loc/instr V',,,Derived
12101727336,bora1263,1/2-nom UTT3 V'meí,,,Derived
4886902670,sril1245,1 2-dat 3 V,,,Basic
4886907372,sril1245,1 2-acc 3-abl V,,,Basic
4886930312,sril1245,1 2-acc V,,,Basic
4886933032,sril1245,1 V,,,Basic
4886935583,sril1245,1 2-dat V,,,Basic
4887002120,sril1245,1-dat 2-acc V,,,Basic
4887104765,sril1245,1 2-loc 3-acc V,,The accusative marker can be dropped.,Basic
4887125969,sril1245,1 2-dat 3-abl V,,,Basic
4887167814,sril1245,1 2-abl V,,,Basic
4887270739,sril1245,1-acc V,"<SPAN STYLE= """" >An intransitive predication where the verb assigns the accusative</SPAN>",,Basic
4887306528,sril1245,V,"<SPAN STYLE= """" >avalent predication<BR>No dummy arguments whatsoever</SPAN>",,Basic
