ID,Language_ID,Coding_Frame_Schema,Description,Comment,Derived
10131777127,ital1282,siV'.subj[2] > 2 (> da+3),,,Derived
10131787773,ital1282,siV'.subj[2] > 2 (> di+3),,,Derived
10131803464,ital1282,siV'.subj[2] > 2 (> 3),,,Derived
10131822623,ital1282,siV' > (con+2) (di+3),,,Derived
10131832239,ital1282,siV' (> con+2),,,Derived
10131842092,ital1282,siV' (da+2) (per+3),,,Derived
10131849471,ital1282,siV' (di+2),,,Derived
10131864964,ital1282,siV'.subj[2] > 2 (> su+3),,,Derived
10140195479,ital1282,4 > causV'.subj[4] > 2 > a+1,,,Derived
10140582961,ital1282,3 > causV'.subj[3] > 1 (> LOC2),,,Derived
10140612516,ital1282,3 > causV'.subj[3] > 1,,,Derived
10140632358,ital1282,N/A,,,Basic
10140649026,ital1282,3 > causV'.subj[3] (a+2) a+1,,,Derived
10140816290,ital1282,4 > causV'.subj[4] > 2 (LOC3) a+1,,,Derived
10140857939,ital1282,5 > causV'.subj[5] > 2 (a+3) da+1,,,Derived
10190123934,ital1282,siPassV' (da+1),,,Derived
10190134939,ital1282,siPassV' (LOC3) (da+1),,,Derived
10190149547,ital1282,siPassV' (a+3) (da+1),,,Derived
10190155525,ital1282,siPassV' (a+3) (con+4) (da+1),,,Derived
10190167045,ital1282,siPassV' (con+3) (da+1),,,Derived
10190196791,ital1282,siPassV' 3 (da+1),,,Derived
10190205531,ital1282,siPassV' (su+3) (da+1),,,Derived
10190389623,ital1282,5 > causV'.subj[5] > 2 (a+3) (con+4) da+1,,,Derived
10190467003,ital1282,4 > causV'.subj[4] > 2 (con+3) a+1,,,Derived
10191898306,ital1282,4 > causV'.subj[4] > 2 (da+3) a+1,,,Derived
10191933391,ital1282,4 > causV'.subj[4] > 2 (di+3) a+1,,,Derived
10191966305,ital1282,4 > causV'.subj[4] > 2 > 3 a+1,,,Derived
10192022673,ital1282,4 > causV'.subj[4] 1 (con+2) (di+3),,,Derived
10192089986,ital1282,3 > causV'.subj[3] > 1 (> con+2),,,Derived
10192120167,ital1282,4 > causV'.subj[4] > 1 (da+2) (per+3),,,Derived
10192132612,ital1282,3 > causV'.subj[3] > 1 (di+2),,,Derived
10192388404,ital1282,4 > causV'.subj[4] > 2 (su+3) a+1,,,Derived
10192410045,ital1282,1 > causV'.subj[1],,,Derived
10201065760,ital1282,ciSiV',,,Derived
10201070591,ital1282,ciSiV' (> a+2),,,Derived
10201079689,ital1282,ciSiV' (> LOC2),,,Derived
10201087826,ital1282,ciSiV' (> LOC3),,,Derived
10201090932,ital1282,ciSiV' (> a+3),,,Derived
12222577952,ital1282,1 > V.subj[1] > (a+2) (di+3),,,Basic
12706805092,ital1282,1 > V.subj[1] > 2 (a+3) (da+4),,,Basic
12707247745,ital1282,1 > V'.subj[1] (a+3) (da+4),,,Derived
12707357730,ital1282,2 > passV'.subj[2] (a+3) (da+4) (daParteDi+1),,,Derived
13000364005,ital1282,1/3 > siV'.subj[1/3] > 2,,,Derived
13001201033,ital1282,2 > siV'.subj[2] (a+3) (da+4) (> daParteDi+1),,,Derived
13001355616,ital1282,siV' (a+2) (di+3),,,Derived
13001370427,ital1282,siV'.subj[2] > 2 (>a+3) (>da+4),,,Derived
13070400709,ital1282,1/2 > siV'.subj[1/2] (> da+3),,,Derived
13070409890,ital1282,1/2 > siV'.subj[1/2] (> a+3),,,Derived
13070452264,ital1282,1/5 > siV'.subj[1/5] > 2,,,Derived
13070546867,ital1282,1/3 > siV'.subj[1/3] > 2 (>da+4),,,Derived
13070574632,ital1282,1/5 > siV'.subj[1/5] > 2 (>con+3),,,Derived
13070604377,ital1282,1/5 > siV'.subj[1/5] > 2 (>di+3),,,Derived
13070751488,ital1282,1 > V'.subj[1] > 2,,,Derived
13070776225,ital1282,4 > causV'.subj[4] > 1 (a+2) (di+3),,,Derived
13070803369,ital1282,5 > causV'.subj[4] > 2 (a+3) (da+4) (a+1),,,Derived
13251381016,ital1282,1/5 > siV'.subj[1/5] > 2 (>LOC3),,,Derived
6536020144,chhi1245,1-abs V.subj[1],,,Basic
7411046836,chhi1245,1-erg 2-abs V.agt[1].obj[2],,,Basic
7411097016,chhi1245,1-abs poss[1].V.subj[1],,,Basic
7411181386,chhi1245,1-erg 2-abs 3-abs V.agt[1].obj[3],,,Basic
7436238819,chhi1245,1-erg 2-abs 3-erg V.agt[1].obj[2],,,Basic
7436483785,chhi1245,1-erg 2-abs 3-loc V.agt[1].obj[2],,,Basic
7436606406,chhi1245,1-erg 2-abs 3-erg 4-loc V.agt[1].obj[2],,,Basic
7436890800,chhi1245,1-abs 2-loc V.subj[1],,,Basic
8111021185,chhi1245,1-abs V,,,Basic
8290896275,chhi1245,1-erg 2-abs poss[1].V.agt[1].obj[2],,,Basic
8291332461,chhi1245,V,,,Basic
9588500497,chhi1245,1-abs V.obj[1],,,Basic
6346296240,mapu1245,V.subj[1] 1,"<SPAN STYLE= """" >Monovalent single-argument verb frame; a </SPAN><SPAN STYLE= ""font-style:italic;"" >mew</SPAN><SPAN STYLE= """" > adpositional phrase to incorporate a further participant is only reluctantly (if animate) or somewhat readily (if inanimate and semantically primed, e.g.</SPAN><SPAN STYLE= ""font-style:italic;"" > ruka mew</SPAN><SPAN STYLE= """" > 'in the house) accepted in elicitation, and infrequently found in texts </SPAN>",,Basic
6346375907,mapu1245,V.subj[1].obj[2] 2 1 3+mew,"<SPAN STYLE= """" >Bipersonal transitive frame plus oblique/adjunct</SPAN>","The adposition mew covers a wide range of semantic roles: source, goal, location, afficiary, cause, recipient, topic, instrument, etc.",Basic
6347398986,mapu1245,V.subj[1].obj[2] 2 3 1,,,Basic
6347428233,mapu1245,V.subj[1] 1 2+mew,"<SPAN STYLE= """" >Extended monopersonal intransitive frame; the adpositional phrase is readily produced in elicitation and not infrequent in texts</SPAN>",,Basic
6347700008,mapu1245,V.subj[1].obj[2] 2 1,,,Basic
7549445631,mapu1245,V.subj[0],"<SPAN STYLE= """" >Monopersonal dummy subject frame; no NP is accepted.</SPAN>",Used with meteorological predicates,Basic
4876976047,xara1244,1 > V > 2 (kèwâ+3),,,Basic
4876983181,xara1244,1 > V,,,Basic
4876985242,xara1244,1 > V 2 (ngê+3),,,Basic
4877070908,xara1244,1 > V 2 xù+3,,,Basic
4877109634,xara1244,1 > V 2 taa+3,,,Basic
4877126997,xara1244,1 > V 2 (kè+3),,,Basic
4877174351,xara1244,1 > V ngê+2 xù+3,,,Basic
4877199126,xara1244,1 > V 2,,,Basic
4877275083,xara1244,1 > V tö+2,"<SPAN STYLE= """" >The verb is followed by a verbal directional, if the event is dynamic.</SPAN>",,Basic
4877347958,xara1244,1 > V wâ+2 (xù+3),,,Basic
4877430031,xara1244,1 > V 2 (LOC3) (ngê+4),,,Basic
6536020573,xara1244,1 > V taa+2,,,Basic
10624947903,xara1244,1 > V (LOC2),,,Basic
10641104662,xara1244,V,,,Basic
11722176718,xara1244,1 > V 2 (LOC3),,,Basic
6536020485,como1259,V.obj[1].sbj[2] 1 (obl-3),,,Basic
6536020486,como1259,V.obj[1].sbj[2] 1,,Clauses with two NPs (agent and patient) have to be in passive.,Basic
6536020487,como1259,V.sbj[1] 1,,,Basic
6536020500,como1259,V.sbj[1] 1 obl-2,,,Basic
6536020532,como1259,V.obj[1].sbj[2] 1 niniǰi+3,,,Basic
6805545501,como1259,V,,,Basic
10017633972,como1259,N/A,,,Basic
6345176521,emai1241,1 > V > 2,,,Basic
6345308937,emai1241,1>V>2>vbi+3,,,Basic
6345501137,emai1241,1>V>UTT2,,,Basic
6345525831,emai1241,1>V>2 UTT3,,,Basic
6345635763,emai1241,1>V>2>3,,,Basic
6345739889,emai1241,1>V,,,Basic
6345751654,emai1241,1>V>2>lí+3,,,Basic
6345858014,emai1241,1>V>vbi+2,,,Basic
6346264702,emai1241,V>1,,,Basic
9603947126,emai1241,1>V>2>3>vbi+4,,,Basic
9605011039,emai1241,V,,,Basic
9768864678,emai1241,1>V'>2>lí+3,,,Derived
9769040493,emai1241,1>re+4>V'>2,,,Derived
9769411442,emai1241,1>re+4>V'>2>vbi+3,,,Derived
9769435814,emai1241,1>re+4>V',,,Derived
9769467002,emai1241,1>V>li+CC2,,,Basic
9769648750,emai1241,1>V'>2>ye+5,,,Derived
9776726855,emai1241,2>V',,,Derived
9776874540,emai1241,1>V'>2>vbiee+3,,,Derived
9777147755,emai1241,1>V'>2>vbi+6+re,,,Derived
9777204605,emai1241,1>V'>2>o+vbi+5,,,Derived
9777293652,emai1241,1>V'>o+vbi+5,,,Derived
9777348624,emai1241,1>V'>2>3,,,Derived
9777359911,emai1241,1>V',,,Derived
9829514710,emai1241,1>V'>lí+2,,,Derived
9837793974,emai1241,1>V'>2>fi/ku+e+5,,,Derived
9837872856,emai1241,1>V'>2>li+3+hon,,,Derived
9837894282,emai1241,1>V'>li+3+hon,,,Derived
10017618321,emai1241,N/A,,,Basic
3291849142,even1259,1-nom 2-acc 3-instr V,,,Basic
3291880259,even1259,1-nom 2-acc 3-dat V,,,Basic
3291913773,even1259,1-nom 2-acc 3-loc V,,,Basic
3291957923,even1259,1-nom 2-acc 3-abl V,,,Basic
3292055457,even1259,1-nom 2-all V,,,Basic
3292118303,even1259,1-nom 2-acc 3-acc V,,,Basic
3292150992,even1259,1-nom 2-prol 3-com V,,,Basic
3292168913,even1259,1-nom 2-acc V,,,Basic
3292202487,even1259,1-nom 2-abl V,,,Basic
3292227823,even1259,1-nom 2-dat V,,,Basic
3292259875,even1259,1-nom V,,,Basic
3292266433,even1259,1-nom 2-loc V,,,Basic
3292353164,even1259,V,,,Basic
3295666191,even1259,1-nom 2-prol V,,,Basic
4878085582,mand1436,1 > 2 > V > 3+bala,,,Basic
4878089411,mand1436,1 > niŋ+2 > V,"<SPAN STYLE= """" >This is a particular case of the standard intransitive frame Subject &gt; Verb, with an 'associative extension' of the subject NP; the preposition </SPAN><SPAN STYLE= ""font-style:italic;"" >ning</SPAN><SPAN STYLE= """" > is used in a construction superficially similar to NP coordination, but is clearly comitative in its semantics</SPAN>",,Basic
4878093648,mand1436,1 > 2 > V,,,Basic
4878102623,mand1436,1 > V > 2+la,,,Basic
4878141903,mand1436,1 > 2 > V > LOC3,,,Basic
4878152088,mand1436,1 > 2 > V > 3+ye,,,Basic
4878225804,mand1436,1 > 2 > V > 3+la,,,Basic
4878229208,mand1436,1 > V,,,Basic
4878274886,mand1436,1 > V > LOC2,,,Basic
4878479388,mand1436,1 > 2 > V > 3+bulu,,,Basic
4878487820,mand1436,1 > 2 > V > 3+ma,,,Basic
4878523578,mand1436,1 > V > 2+ti > 3+ye,,,Basic
4878546065,mand1436,1 > 2 > V > 3+bala > 4+la,,,Basic
4878681330,mand1436,1 > 2 > V> 3+ti,,,Basic
4878695448,mand1436,1 > V > 2+ye,,,Basic
6536021091,mand1436,N/A,,,Basic
8395044003,mand1436,1 > V > 2+ti > LOC3,,,Basic
8403569951,mand1436,1 > V (> LOC2),,,Basic
11290375323,mand1436,1 > V > 2+nooma,,,Basic
11340492614,mand1436,1 > V > 2+ma 3+la,,,Basic
11981290811,mand1436,1 > V (> 2+ye),,,Basic
13465822749,mand1436,1 > 2 > V > 3+kóno,,,Basic
6535919183,djam1255,1-erg 2-abs 3-dat subj[1].obj[2].V,"<SPAN STYLE= """" >Dative-marked recipient/beneficiary frame with a subset of (potentially semantically) ditransitive predicates.</SPAN>",,Basic
6536019979,djam1255,1-erg 2-abs subj[1].obj[2].V,"<SPAN STYLE= """" >Standard transitive frame: ergative marking is usual, but not obligatory.</SPAN>",,Basic
6536020997,djam1255,1-abs 2-abs subj[1].V,"<SPAN STYLE= """" >Transitive coding frame with bivalent atelic activity predicates; only in combination with inflecting verbs </SPAN><SPAN STYLE= ""font-style:italic;"" >gagba</SPAN><SPAN STYLE= """" > 'be' or </SPAN><SPAN STYLE= ""font-style:italic;"" >gajgany</SPAN><SPAN STYLE= """" > 'go' in their atelic reading.</SPAN>",,Basic
6536021003,djam1255,1-abs 2-dat subj[1].V,,,Basic
6536021009,djam1255,V,,,Basic
6536021048,djam1255,1-abs V,"<SPAN STYLE= """" >Verbless clause with nominal predicate.</SPAN>",,Basic
6536021078,djam1255,1-abs 2-loc subj[1].V,"<SPAN STYLE= """" >Typically, locative marking is omitted with place names, but also with inherently locative nominals like </SPAN><SPAN STYLE= ""font-style:italic;"" >yagbali</SPAN><SPAN STYLE= """" > 'place, home, camp'. Locative marking is occasionally replaced with purposive marking when L denotes the habitat of animal species with the verb </SPAN><SPAN STYLE= ""font-style:italic;"" >gagba</SPAN><SPAN STYLE= """" > 'be'.</SPAN>",,Basic
6746080809,djam1255,1-erg 2-abs 3-abs subj[1].obj[2].V,"<SPAN STYLE= """" >Ditransitive (double absolutive) frame; recipient indexed on verb.</SPAN>",,Basic
6753449817,djam1255,1-erg 2-abs subj[1].obj[2].V 3-instr,,,Basic
6753521162,djam1255,1-abs subj[1].V,"<SPAN STYLE= """" >Default intransitive construction with absolutive S and S agreement on morphologically intransitive verb.</SPAN>",,Basic
6772290327,djam1255,1-erg 2-abs LOC3 subj[1].obj[2].V,"<SPAN STYLE= """" >Coding frame for predicates of transfer. The goal argument can be marked with either locative or allative case (not considered here separately as a case of alternation).</SPAN>",,Basic
6772313995,djam1255,1-erg 2-abs subj[1].obj[2].V 3-instr 4-loc,,,Basic
6883604136,djam1255,1-abs 2-all subj[1].V,,,Basic
8082708263,djam1255,2-abs obj[2].V,,,Basic
9794148427,djam1255,1-erg CC2 subj[1].obj[2].V,,,Basic
12982940026,djam1255,UTT2 1-erg 3-dat subj[1].obj[2].V,,,Basic
5371446322,nucl1643,1-nom 2-abl 3-acc V,,,Basic
5371461865,nucl1643,1-nom 2-acc V,,,Basic
6536020711,nucl1643,1-nom 2-gen 3-acc V,,,Basic
6536020719,nucl1643,1-nom 2-dat 3-acc V,,,Basic
6536020729,nucl1643,1-nom 2-acc 3-quot V,,,Basic
6536020733,nucl1643,1-nom (2-instr) 3-acc V,,,Basic
6536020739,nucl1643,1-nom 2-loc 3-acc V,,,Basic
6536020741,nucl1643,1-nom (2-instr) 3-loc 4-acc V,,,Basic
6536020747,nucl1643,1-nom V,,,Basic
6536020751,nucl1643,1-nom 2-loc V,,,Basic
7081256030,nucl1643,1-dat 2-nom V,,,Basic
7081333520,nucl1643,1-nom 2-gen V,,,Basic
7081416451,nucl1643,1-nom 2-dat V,,,Basic
9778107494,nucl1643,3-nom (2-instr) passV',,,Derived
9778140431,nucl1643,4-nom (2-instr) 3-loc passV',,,Derived
9778153848,nucl1643,3-nom 2-abl passV',,,Derived
9778163077,nucl1643,2-nom 3-quot passV',,,Derived
9778172647,nucl1643,2-nom passV',,,Derived
9778252649,nucl1643,3-nom 2-dat passV',,,Derived
9778320236,nucl1643,3-nom 2-loc passV',,,Derived
9778351205,nucl1643,1-nom 2-dat 3-quot V,,,Basic
9778373529,nucl1643,2-nom 3-acc passV',,,Derived
10017630793,nucl1643,N/A,,,Basic
11349361511,nucl1643,1-nom 2-nom V,,,Basic
12333943651,nucl1643,1-nom 2-dat UTT3 V,,,Basic
12456288435,nucl1643,1-nom (2-instr) 3-acc V'pot,,,Derived
12456299080,nucl1643,1-nom (2-instr) 3-loc 4-acc V'pot,,,Derived
12456302132,nucl1643,1-nom 2-abl 3-acc V'pot,,,Derived
12456304036,nucl1643,1-nom 2-acc 3-quot V'pot,,,Derived
12456306422,nucl1643,1-nom 2-acc V'pot,,,Derived
12456310180,nucl1643,1-nom 2-dat 3-acc V'pot,,,Derived
12456319011,nucl1643,1-nom 2-dat V'pot,,,Derived
12456320762,nucl1643,1-nom 2-loc 3-acc V'pot,,,Derived
12456323709,nucl1643,1-nom 2-loc V'pot,,,Derived
12456325478,nucl1643,1-nom V'pot,,,Derived
12456398035,nucl1643,3-nom V'decr,,,Derived
12456408232,nucl1643,2-nom V'decr,,,Derived
12456600663,nucl1643,2-nom 3-acc V'decr,,,Derived
12456614071,nucl1643,4-nom 1-acc V'incr,,,Derived
12456746165,nucl1643,1-nom 3-instr 2-acc V',,,Derived
12456789854,nucl1643,1-nom 3-acc 2-abl V',,,Derived
12456971443,nucl1643,1-nom 2-dat UTT3 V'pot,,,Derived
12456983361,nucl1643,2-nom UTT3 passV',,,Derived
6536020369,kett1243,1 2 3 subj[1].obj[3].V,,,Basic
6536020371,kett1243,1 2 (3-abl) subj[1].obj[2].V,,,Basic
6536020382,kett1243,1 2-dat subj[1].V,,,Basic
6536020385,kett1243,1 2-instr 3 subj[1].obj[3].V,,,Basic
6536020386,kett1243,1 2 subj[1].V,,,Basic
6536020389,kett1243,1 2-poss+tān subj[1].V,,,Basic
6536020393,kett1243,1 2-adess subj[1].V,,,Basic
7437678350,kett1243,1 2 subj[1].obj[2].V,,,Basic
7437693214,kett1243,1 2 (3-instr) subj[1].obj[2].V,,,Basic
7437727200,kett1243,1 2 3-dat subj[1].obj[2].V,,,Basic
7437798231,kett1243,V,,,Basic
7437815073,kett1243,1 V,,,Basic
7437819590,kett1243,1 subj[1].V,,,Basic
7437842975,kett1243,1 2 subj[1].rfl/sbj[2].V,,,Basic
7437867588,kett1243,1 subj[1].obj[2].V,,,Basic
7437881880,kett1243,1 LOC2 subj[1].V,,,Basic
7445923583,kett1243,1 2-abl subj[1].V,,,Basic
8343886238,kett1243,1 (2-abl) (3-transl) subj[1].V,,,Basic
8834356159,kett1243,1 2 (LOC3) subj[1].obj[2].V,,,Basic
8834636685,kett1243,1 (2-dat) subj[1].V UTT3,,,Basic
10017611166,kett1243,N/A,,,Basic
6865448042,yuca1254,sbj[1].V 1,,,Basic
6865705177,yuca1254,sbj[1].V ti'+2 1,,,Basic
6865723890,yuca1254,sbj[1].V.obj[2] 2 1,"<SPAN STYLE= """" >Basic transitive construction:<BR>[ [ Pn ]</SPAN><SPAN STYLE= ""font-size: 6px;vertical-align: text-bottom;"" >PC.i</SPAN><SPAN STYLE= """" > [ W ]</SPAN><SPAN STYLE= ""font-size: 6px;vertical-align: text-bottom;"" >V.tr</SPAN><SPAN STYLE= """" > -</SPAN><SPAN STYLE= ""font-variant:small-caps;"" >Abs</SPAN><SPAN STYLE= ""font-size: 6px;vertical-align: text-bottom;"" >j</SPAN><SPAN STYLE= """" > [ P ]</SPAN><SPAN STYLE= ""font-size: 6px;vertical-align: text-bottom;"" >NP.j</SPAN><SPAN STYLE= """" > [ A ]</SPAN><SPAN STYLE= ""font-size: 6px;vertical-align: text-bottom;"" >NP .i </SPAN><SPAN STYLE= """" >]</SPAN><SPAN STYLE= ""font-size: 6px;vertical-align: text-bottom;"" >VCC<BR></SPAN><SPAN STYLE= """" >&quot;A affects / acts on P.&quot;<BR>The transitive subject function (actor) is the same for different semantic roles, including agents and experiencers. The subject and direct object (P) are cross-referenced on the transitive verb. The actants themselves are optional, not case-marked and may occur in any order, although subject-final order is the default.</SPAN>",,Basic
6865841860,yuca1254,sbj[1].V.obj[2] 2 ti'+3 1,"<SPAN STYLE= """" >Construction of ditransitive verb with animate indirect complement:<BR>[ [ Pn ]</SPAN><SPAN STYLE= ""font-size: 6px;vertical-align: text-bottom;"" >PC.i</SPAN><SPAN STYLE= """" > [ W ]</SPAN><SPAN STYLE= ""font-size: 6px;vertical-align: text-bottom;"" >V.tr</SPAN><SPAN STYLE= """" > -</SPAN><SPAN STYLE= ""font-variant:small-caps;"" >Abs</SPAN><SPAN STYLE= ""font-size: 6px;vertical-align: text-bottom;"" >j</SPAN><SPAN STYLE= """" > [ P ]</SPAN><SPAN STYLE= ""font-size: 6px;vertical-align: text-bottom;"" >NP.j</SPAN><SPAN STYLE= """" > [ A ]</SPAN><SPAN STYLE= ""font-size: 6px;vertical-align: text-bottom;"" >NP.i</SPAN><SPAN STYLE= """" > [ </SPAN><SPAN STYLE= ""font-style:italic;"" >ti&rsquo;</SPAN><SPAN STYLE= """" > [ L ]</SPAN><SPAN STYLE= ""font-size: 6px;vertical-align: text-bottom;"" >NP</SPAN><SPAN STYLE= """" > ]</SPAN><SPAN STYLE= ""font-size: 6px;vertical-align: text-bottom;"" >PrepP</SPAN><SPAN STYLE= """" > ]</SPAN><SPAN STYLE= ""font-size: 6px;vertical-align: text-bottom;"" >VCC<BR></SPAN><SPAN STYLE= """" >&quot;A acts upon P with respect to L.&quot;<BR>This is a subtype of the construction of ditransitive verb with inanimate indirect complement.</SPAN>",,Basic
6865866932,yuca1254,sbj[1].V 1 yéetel+2 yóok'ol+3,,,Basic
6866002191,yuca1254,sbj[1].V.obj[2] 2 1 (yéetel+3),,,Basic
6866098435,yuca1254,sbj[1].V.obj[2] 2 1 LOC3,,,Basic
6866132788,yuca1254,sbj[1].V.obj[2] 2 (ti'+3) (yéetel+4) 1,,,Basic
6866278769,yuca1254,sbj[1].V LOC2 1,,,Basic
10304951298,yuca1254,sbj[2].V'caus.obj[1] 1 2,,,Derived
10305018487,yuca1254,sbj[3].V'caus.obj[1] 1 3 LOC2,,,Derived
10305277288,yuca1254,sbj[2].V'deag 2 (ti'+3) (yéetel+4),,,Derived
10305294278,yuca1254,sbj[2].V'deag 2,,,Derived
10305301809,yuca1254,sbj[2].V'deag 2 LOC3,,,Derived
10305309004,yuca1254,sbj[2].V'deag 2 (yéetel+3),,,Derived
10305544265,yuca1254,sbj[1].V'extra.obj[3] 3 1,,,Derived
10305665145,yuca1254,sbj[1].V'extra.obj[3] 3 1 ti'+2,,,Derived
10312853525,yuca1254,sbj[1].V'intro 1,,,Derived
10312940368,yuca1254,sbj[2].V'pass 2 (tumen+1),,,Derived
10312974505,yuca1254,sbj[2].V'pass 2 (tumen+1) (ti'+3) (yéetel+4),,,Derived
10313099041,yuca1254,sbj[2].V'pass 2 (tumen+1) (yéetel+3),,,Derived
10313133229,yuca1254,sbj[2].V'pass 2 (tumen+1) LOC3,,,Derived
10313192114,yuca1254,sbj[2].V'pass 2 (tumen+1) ti'+3,,,Derived
10329637124,yuca1254,sbj[1/2].V',,,Derived
10329797591,yuca1254,sbj[1/2].V' (yéetel+3),,,Derived
10329807756,yuca1254,sbj[1/2].V' LOC3,,,Derived
10330015578,yuca1254,sbj[1/2].V' ti'+3,,,Derived
10381008777,yuca1254,sbj[1].V'.obj[2] 2 1,,,Derived
10561737135,yuca1254,sbj[1].V'extra.obj[2] 2 1,,,Derived
10561792332,yuca1254,sbj[1].V' 1,,,Derived
10561798295,yuca1254,sbj[1].V' ti'+2 1,,,Derived
10561958083,yuca1254,sbj[1/2].V' (ti'+3) (yéetel+4),,,Derived
10561979366,yuca1254,sbj[1/2].V' (yóok'ol+3),,,Derived
10641563997,yuca1254,sbj[1].V' ti'+3 1,,,Derived
10641574316,yuca1254,sbj[1].V' LOC3 1,,,Derived
10641579379,yuca1254,sbj[1].V' (yéetel+3) 1,,,Derived
10642455917,yuca1254,sbj[2].V'usat.obj[1] 1 2,,,Derived
4333019405,icel1247,1-nom V.agr[1] við-2-acc um+3-acc,,,Basic
4333034006,icel1247,1-nom V.agr[1] UTT2 við+3-acc,,,Basic
4781364732,icel1247,1-nom V.agr[1] 2-acc á+3-acc,,,Basic
4781395547,icel1247,1-nom V.agr[1] 2-acc yfir+3-acc,,,Basic
4781499904,icel1247,1-nom V.agr[1] 2-acc,,,Basic
4781522458,icel1247,1-nom V.agr[1] á+2-acc,,,Basic
