ID,Name,Parameter_ID,Role_Letter,Original_Or_New,Name_For_URL
coverer,coverer,cover,A,Original role,coverer
covered-thing,covered thing,cover,P,Original role,covered-thing
cover,cover,cover,X,Original role,cover
cover-beneficiary,cover-beneficiary,cover,,New role,cover-beneficiary
cover-causer,cover causer,cover,,New role,cover-causer
cover-instrument,cover instrument,cover,,New role,cover-instrument
filler,filler,fill,A,Original role,filler
filled-container,filled container,fill,P,Original role,filled-container
filling-material,filling material,fill,X,Original role,filling-material
fill-causer,fill causer,fill,,New role,fill-causer
fill-beneficiary,fill beneficiary,fill,,New role,fill-beneficiary
loader,loader,load,A,Original role,loader
loaded-thing,loaded thing,load,T,Original role,loaded-thing
loading-place,loading place,load,L,Original role,loading-place
load-beneficiary,load beneficiary,load,,New role,load-beneficiary
load-causer,load causer,load,,New role,load-causer
tier,tier,tie,A,Original role,tier
tied-thing,tied thing,tie,P,Original role,tied-thing
tying-goal,tying goal,tie,L,Original role,tying-goal
tying-instrument,tying instrument,tie,I,Original role,tying-instrument
tie-beneficiary,tie beneficiary,tie,,New role,tie-beneficiary
tie-causer,tie causer,tie,,New role,tie-causer
pourer,pourer,pour,A,Original role,pourer
poured-substance,poured substance,pour,T,Original role,poured-substance
pouring-goal,pouring goal,pour,L,Original role,pouring-goal
pouring-source,pouring source,pour,F,New role,pouring-source
pour-beneficiary,pour beneficiary,pour,,New role,pour-beneficiary
pour-causer,pour causer,pour,,New role,pour-causer
putter,putter,put,A,Original role,putter
put-thing,put thing,put,T,Original role,put-thing
putting-goal,putting goal,put,L,Original role,putting-goal
put-beneficiary,put beneficiary,put,,New role,put-beneficiary
put-causer,put causer,put,,New role,put-causer
thrower,thrower,throw,A,Original role,thrower
thrown-thing,thrown thing,throw,T,Original role,thrown-thing
throwing-goal,throwing goal,throw,L,Original role,throwing-goal
throw-beneficiary,throw beneficiary,throw,,New role,throw-beneficiary
throw-causer,throw causer,throw,,New role,throw-causer
bringer,bringer,bring,A,Original role,bringer
brought-thing,brought thing,bring,T,Original role,brought-thing
bringing-recipient,bringing recipient,bring,R,Original role,bringing-recipient
bring-causer,bring causer,bring,,New role,bring-causer
bringing-instrument,bringing instrument,bring,,New role,bringing-instrument
carrier,carrier,carry,A,Original role,carrier
carried-thing,carried thing,carry,T,Original role,carried-thing
carrying-goal,carrying goal,carry,X,Original role,carrying-goal
carry-beneficiary,carry beneficiary,carry,,New role,carry-beneficiary
carry-instrument,carry instrument,carry,,New role,carry-instrument
carry-causer,carry causer,carry,,New role,carry-causer
sender,sender,send,A,Original role,sender
sent-thing,sent thing,send,T,Original role,sent-thing
sending-recipient,sending recipient,send,X,Original role,sending-recipient
send-causer,send causer,send,,New role,send-causer
giver,giver,give,A,Original role,giver
gift,gift,give,T,Original role,gift
giving-recipient,giving recipient,give,R,Original role,giving-recipient
give-causer,give causer,give,,New role,give-causer
shower,shower,show,A,Original role,shower
shown-thing,shown thing,show,T,Original role,shown-thing
showing-addressee,showing addressee,show,R,Original role,showing-addressee
show-causer,show causer,show,,New role,show-causer
stealer,stealer,steal,A,Original role,stealer
stolen-thing,stolen thing,steal,T,Original role,stolen-thing
stealing-source,stealing source,steal,X,Original role,stealing-source
steal-causer,steal causer,steal,,New role,steal-causer
stealing-source-2,stealing source 2,steal,,New role,stealing-source-2
hider,hider,hide,A,Original role,hider
hidden-thing,hidden thing,hide,T,Original role,hidden-thing
hiding-affectee,hiding affectee,hide,X,Original role,hiding-affectee
hide-causer,hide causer,hide,,New role,hide-causer
hiding-beneficiary,hiding beneficiary,hide,,New role,hiding-beneficiary
hiding-instrument,hiding instrument,hide,,New role,hiding-instrument
hiding-place,hiding place,hide,,New role,hiding-place
tearer,tearer,tear,A,Original role,tearer
torn-thing,torn thing,tear,P,Original role,torn-thing
tearing-source,tearing source,tear,X,Original role,tearing-source
tear-causer,tear causer,tear,,New role,tear-causer
tear-instrument,tear instrument,tear,,New role,tear-instrument
tearing-place,tearing place,tear,,New role,tearing-place
wiper,wiper,wipe,A,Original role,wiper
wiped-material,wiped material,wipe,T,Original role,wiped-material
wiping-surface,wiping surface,wipe,X,Original role,wiping-surface
wipe-beneficiary,wipe beneficiary,wipe,,New role,wipe-beneficiary
wipe-causer,wipe causer,wipe,,New role,wipe-causer
wipe-goal,wipe goal,wipe,,New role,wipe-goal
wipe-instrument,wipe instrument,wipe,,New role,wipe-instrument
cutter,cutter,cut,A,Original role,cutter
cut-thing,cut thing,cut,P,Original role,cut-thing
cutting-instrument,cutting instrument,cut,I,Original role,cutting-instrument
cut-beneficiary,cut beneficiary,cut,,New role,cut-beneficiary
cutting-causer,cutting causer,cut,,New role,cutting-causer
cutting-goal-or-place,cutting goal/place,cut,,New role,cutting-goal-or-place
toucher,toucher,touch,A,Original role,toucher
touchee,touchee,touch,P,Original role,touchee
touching-instrument,touching instrument,touch,I,Original role,touching-instrument
touch-causer,touch causer,touch,,New role,touch-causer
hitter,hitter,hit,A,Original role,hitter
hittee,hittee,hit,P,Original role,hittee
hitting-instrument,hitting instrument,hit,I,Original role,hitting-instrument
hit-causer,hit causer,hit,,New role,hit-causer
hit-location,hit location,hit,,New role,hit-location
beater,beater,beat,A,Original role,beater
beatee,beatee,beat,P,Original role,beatee
beating-instrument,beating instrument,beat,I,Original role,beating-instrument
beat-beneficiary,beat beneficiary,beat,,New role,beat-beneficiary
beat-causer,beat causer,beat,,New role,beat-causer
killer,killer,kill,A,Original role,killer
killee,killee,kill,P,Original role,killee
killing-instrument,killing instrument,kill,I,Original role,killing-instrument
killing-beneficiary,killing beneficiary,kill,,New role,killing-beneficiary
kill-causer,kill causer,kill,,New role,kill-causer
breaker,breaker,break,A,Original role,breaker
broken-thing,broken thing,break,P,Original role,broken-thing
breaking-instrument,breaking instrument,break,I,Original role,breaking-instrument
break-maleficiary,break maleficiary,break,,New role,break-maleficiary
break-causer,break causer,break,,New role,break-causer
break-location,break location,break,,New role,break-location
namer,namer,name,A,Original role,namer
namee,namee,name,X,Original role,namee
name,name,name,Y,Original role,name
name-or-say-addressee,name/say addressee,name,,New role,name-or-say-addressee
name-causer,name causer,name,,New role,name-causer
sayer,sayer,say,A,Original role,sayer
saying-addressee,saying addressee,say,X,Original role,saying-addressee
said-content,said content,say,"""...""",Original role,said-content
say-causer,say causer,say,,New role,say-causer
teller,teller,tell,A,Original role,teller
tellee,tellee,tell,X,Original role,tellee
told-content,told content,tell,Y,Original role,told-content
tell-causer,tell causer,tell,,New role,tell-causer
asker,asker,ask-for,A,Original role,asker
askee,askee,ask-for,X,Original role,askee
requested-thing,requested thing,ask-for,Y,Original role,requested-thing
ask-for-causer,ask for causer,ask-for,,New role,ask-for-causer
talker,talker,talk,A,Original role,talker
talked-to-person,talked to person,talk,X,Original role,talked-to-person
talked-about-content,talked about content,talk,Y,Original role,talked-about-content
talk-causer,talk causer,talk,,New role,talk-causer
knower,knower,know,A,Original role,knower
known-thing-or-person,known thing/person,know,P,Original role,known-thing-or-person
know-causer,know causer,know,,New role,know-causer
rememberer,rememberer,remember,A,New role,rememberer
remembered-thing,remembered thing,remember,X,New role,remembered-thing
seeer,seeer,see,E,Original role,seeer
seen-entity,seen entity,see,M,Original role,seen-entity
see-causer,see causer,see,,New role,see-causer
looker,looker,look-at,A,Original role,looker
looked-at-entity,looked at entity,look-at,P,Original role,looked-at-entity
look-instrument,look instrument,look-at,,New role,look-instrument
look-causer,look causer,look-at,,New role,look-causer
look-beneficiary,look beneficiary,look-at,,New role,look-beneficiary
frightener,frightener,frighten,A,Original role,frightener
frightenee,frightenee,frighten,P,Original role,frightenee
frighten-beneficiary,frighten beneficiary,frighten,,New role,frighten-beneficiary
frightening-thing-or-instr,frightening thing/instr.,frighten,,New role,frightening-thing-or-instr.
scare-causer,scare causer,frighten,,New role,scare-causer
fearer,fearer,fear,E,Original role,fearer
fear-stimulus,fear stimulus,fear,M,Original role,fear-stimulus
fear-causer,fear causer,fear,,New role,fear-causer
liker,liker,like,E,Original role,liker
liked-entity,liked entity,like,M,Original role,liked-entity
like-causer,like causer,like,,New role,like-causer
hunter,hunter,hunt-for,X,New role,hunter
hunted-thing,hunted thing,hunt-for,Y,New role,hunted-thing
hunt-causer,hunt causer,hunt-for,,New role,hunt-causer
meeter,meeter,meet,A,Original role,meeter
met-person,met person,meet,X,Original role,met-person
meet-causer,meet causer,meet,,New role,meet-causer
meet-location,meet location,meet,,New role,meet-location
met-obstacle-or-thing,met obstacle/thing,meet,,New role,met-obstacle-or-thing
follower,follower,follow,A,Original role,follower
followee,followee,follow,X,Original role,followee
follow-instrument,follow instrument,follow,,New role,follow-instrument
follow-beneficiary,follow beneficiary,follow,,New role,follow-beneficiary
follow-causer,follow causer,follow,,New role,follow-causer
helper,helper,help,A,Original role,helper
helpee,helpee,help,X,Original role,helpee
help-causer,help causer,help,,New role,help-causer
eater,eater,eat,A,Original role,eater
eaten-food,eaten food,eat,P,Original role,eaten-food
eating-instrument,eating instrument,eat,I,New role,eating-instrument
eat-beneficiary,eat beneficiary,eat,,New role,eat-beneficiary
eat-causer-or-feeder,eat causer/feeder,eat,,New role,eat-causer-or-feeder
eat-location,eat location,eat,,New role,eat-location
washer,washer,wash,A,Original role,washer
washed-entity,washed entity,wash,P,Original role,washed-entity
washing-instrument,washing instrument,wash,I,New role,washing-instrument
wash-beneficiary,wash beneficiary,wash,,New role,wash-beneficiary
wash-causer,wash causer,wash,,New role,wash-causer
wash-location,wash location,wash,,New role,wash-location
cougher,cougher,cough,S,Original role,cougher
cough-causer,cough causer,cough,,New role,cough-causer
coughed-at-person-or-bodypart,coughed at person/bodypart,cough,,New role,coughed-at-person-or-bodypart
cough-origin,cough origin,cough,,New role,cough-origin
coughed-up-thing,coughed up thing,cough,,New role,coughed-up-thing
climber,climber,climb,A,Original role,climber
climbing-goal,climbing goal,climb,L,Original role,climbing-goal
climb-beneficiary,climb beneficiary,climb,,New role,climb-beneficiary
climb-causer,climb causer,climb,,New role,climb-causer
climb-instrument,climb instrument,climb,,New role,climb-instrument
sitdowner,sitdowner,sit-down,S,Original role,sitdowner
sitting-down-place,sitting-down place,sit-down,L,Original role,sitting-down-place
sit-down-causer,sit down causer,sit-down,,New role,sit-down-causer
runner,runner,run,A,Original role,runner
running-place,running place,run,,New role,running-place
run-causer,run causer,run,,New role,run-causer
run-goal,run goal,run,,New role,run-goal
run-from-source,run from source,run,,New role,run-from-source
run-distance,run distance,run,,New role,run-distance
running-opponent,running opponent,run,,New role,running-opponent
jumper,jumper,jump,A,Original role,jumper
jump-beneficiary,jump beneficiary,jump,,New role,jump-beneficiary
jump-causer,jump causer,jump,,New role,jump-causer
jump-instrument,jump instrument,jump,,New role,jump-instrument
jump-location,jump location,jump,,New role,jump-location
jumped-over-obstacle,jumped over (obstacle),jump,,New role,jumped-over-obstacle
comming-person,comming person,come-1,,New role,comming-person
singer,singer,sing,S,Original role,singer
song,song,sing,,New role,song
sing-causer,sing causer,sing,,New role,sing-causer
sung-to-person,sung-to person,sing,,New role,sung-to-person
liver,liver,live,S,Original role,liver
living-place,living place,live,L,Original role,living-place
live-causer,live causer,live,,New role,live-causer
life,life,live,,New role,life
appearer,appearer,appear,S,Original role,appearer
appear-beneficiary,appear beneficiary,appear,,New role,appear-beneficiary
appear-causer,appear causer,appear,,New role,appear-causer
appear-location,appear location,appear,,New role,appear-location
dieer,dieer,die,S,Original role,dieer
killer-or-death-causer,killer/death causer,die,,New role,killer-or-death-causer
cause-of-death,cause of death,die,,New role,cause-of-death
dying-location,dying location,die,,New role,dying-location
fallee,fallee,fall,S,Original role,fallee
fall-causer,fall causer,fall,,New role,fall-causer
fall-instrument,fall instrument,fall,,New role,fall-instrument
fall-goal,fall goal,fall,L,New role,fall-goal
fall-source,fall source,fall,,New role,fall-source
freezing-person,freezing person,feel-cold,S,Original role,freezing-person
feeling-cold-locus,feeling cold locus,feel-cold,X,Original role,feeling-cold-locus
chill-causer,chill causer,feel-cold,,New role,chill-causer
hungry-person,hungry person,be-hungry,E,Original role,hungry-person
hunger-causer,hunger causer,be-hungry,,New role,hunger-causer
rain,rain,rain,?,Original role,rain
rain-goal,rain goal,rain,,New role,rain-goal
rain-causer,rain causer,rain,,New role,rain-causer
rain-source,rain source,rain,,New role,rain-source
receiver,receiver,get,R,Original role,receiver
received-thing,received thing,get,T,Original role,received-thing
receiving-source,receiving source,get,X,Original role,receiving-source
receive-causer,receive causer,get,,New role,receive-causer
crier,crier,cry,S,Original role,crier
cried-after-or-for-person,cried after/for person,cry,,New role,cried-after-or-for-person
cry-causer,cry causer,cry,,New role,cry-causer
maker,maker,make,A,Original role,maker
made-thing,made thing,make,P,Original role,made-thing
making-material,making material,make,X,Original role,making-material
make-beneficiary,make beneficiary,make,,New role,make-beneficiary
make-causer,make causer,make,,New role,make-causer
make-location,make location,make,,New role,make-location
thinker,thinker,think,A,Original role,thinker
thought-content,thought content,think,X,Original role,thought-content
think-beneficiary,think beneficiary,think,,New role,think-beneficiary
think-causer,think causer,think,,New role,think-causer
thought-abstract,thought (abstract),think,,New role,thought-abstract
searcher,searcher,search-for,A,Original role,searcher
searched-for-thing,searched for thing,search-for,X,Original role,searched-for-thing
search-beneficiary,search beneficiary,search-for,,New role,search-beneficiary
search-causer,search causer,search-for,,New role,search-causer
searched-entity,searched entity,search-for,,New role,searched-entity
search-location,search location,search-for,,New role,search-location
search-instrument,search instrument,search-for,,New role,search-instrument
hugger,hugger,hug,A,Original role,hugger
huggee,huggee,hug,P,Original role,huggee
hug-causer,hug causer,hug,,New role,hug-causer
pain-feeler,pain-feeler,feel-pain,E,Original role,pain-feeler
pain-locus,pain locus,feel-pain,M,Original role,pain-locus
pain-causer,pain causer,feel-pain,,New role,pain-causer
sad-person,sad person,be-sad,E,Original role,sad-person
sadness-causer,sadness causer,be-sad,,New role,sadness-causer
saddening-thing,saddening thing,be-sad,,New role,saddening-thing
sick-person,sick person,be-ill,S,Original role,sick-person
sickness-causer,sickness causer,be-ill,,New role,sickness-causer
affliction-or-disease,affliction/disease,be-ill,,New role,affliction-or-disease
sickness-locus,sickness locus,be-ill,,New role,sickness-locus
