ID,Name,Parameter_ID,Role_Letter,Original_Or_New,Name_For_URL
dry-thing,dry thing,be-dry,S,Original role,dry-thing
drier-or-dry-causer,drier / dry causer,be-dry,,New role,drier-or-dry-causer
laugher,laugher,laugh,S,Original role,laugher
laughed-about-thing,laughed-about thing,laugh,X,New role,laughed-about-thing
laugh-causer,laugh causer,laugh,,New role,laugh-causer
laugh,laugh,laugh,,New role,laugh
burnt-thing,burnt thing,burn,S,Original role,burnt-thing
burner,burner,burn,,New role,burner
fire,fire,burn,,New role,fire
blinker,blinker,blink,S,Original role,blinker
blink-causer,blink causer,blink,,New role,blink-causer
winked-at-person,winked at person,blink,,New role,winked-at-person
eye,eye,blink,,New role,eye
specialist-or-hunter,specialist/hunter,be-a-hunter,S,Original role,specialist-or-hunter
taker,taker,take,A,Original role,taker
taken-thing,taken thing,take,P,Original role,taken-thing
taking-source,taking source,take,X,Original role,taking-source
take-causer,take causer,take,,New role,take-causer
taken-from-place,taken from place,take,,New role,taken-from-place
take-to-goal,take to goal,take,,New role,take-to-goal
digger,digger,dig,A,Original role,digger
dug-up-thing,dug up thing,dig,X,Original role,dug-up-thing
digging-instrument,digging instrument,dig,I,New role,digging-instrument
dig-beneficiary,dig beneficiary,dig,,New role,dig-beneficiary
dig-causer,dig causer,dig,,New role,dig-causer
digging-place,digging place,dig,,New role,digging-place
dug-hole-or-ground,dug hole/ground,dig,,New role,dug-hole-or-ground
peeler,peeler,peel,A,Original role,peeler
peeled-object,peeled object,peel,P,Original role,peeled-object
peel,peel,peel,X,Original role,peel
peel-beneficiary,peel beneficiary,peel,,New role,peel-beneficiary
peel-causer,peel causer,peel,,New role,peel-causer
peel-instrument,peel instrument,peel,,New role,peel-instrument
grinder,grinder,grind,A,Original role,grinder
ground-thing,ground thing,grind,P,Original role,ground-thing
grinding-instrument,grinding instrument,grind,I,Original role,grinding-instrument
grind-beneficiary,grind beneficiary,grind,,New role,grind-beneficiary
grind-causer,grind causer,grind,,New role,grind-causer
grinding-location,grinding location,grind,,New role,grinding-location
shaver-of-body-part,shaver (of body part),shave-a-body-part_person,A,Original role,shaver-of-body-part
shaved-body-part,shaved body part,shave-a-body-part_person,P,Original role,shaved-body-part
shaving-instrument,shaving instrument,shave-a-body-part_person,,New role,shaving-instrument
shave-causer,shave causer,shave-a-body-part_person,,New role,shave-causer
shaved-person,shaved person,shave-a-body-part_person,,New role,shaved-person
shave-beneficiary,shave beneficiary,shave-a-body-part_person,,New role,shave-beneficiary
pusher,pusher,push,A,Original role,pusher
pushee,pushee,push,P,Original role,pushee
pushing-goal,pushing goal,push,L,Original role,pushing-goal
push-beneficiary,push beneficiary,push,,New role,push-beneficiary
push-instrument,push instrument,push,,New role,push-instrument
push-causer,push causer,push,,New role,push-causer
goer,goer,go,S,Original role,goer
going-goal,going goal,go,L,Original role,going-goal
go-causer,go causer,go,,New role,go-causer
gone-with-thing,gone with thing,go,,New role,gone-with-thing
rolling-entity,rolling entity,roll,A,Original role,rolling-entity
roller,roller,roll,,New role,roller
rolling-location,rolling location,roll,,New role,rolling-location
roll-causer,roll causer,roll,,New role,roll-causer
rolling-goal,rolling goal,roll,,New role,rolling-goal
teacher,teacher,teach,A,Original role,teacher
teachee,teachee,teach,R,Original role,teachee
taught-content,taught content,teach,T,Original role,taught-content
teach-causer,teach causer,teach,,New role,teach-causer
screamer,screamer,scream,S,Original role,screamer
scream-causer,scream causer,scream,,New role,scream-causer
screamed-at-person,screamed at person,scream,,New role,screamed-at-person
screamed-content,screamed content,scream,,New role,screamed-content
cooker,cooker,cook,A,Original role,cooker
cooked-food,cooked food,cook,P,Original role,cooked-food
cooking-instrument,cooking instrument,cook,,New role,cooking-instrument
cook-causer,cook causer,cook,,New role,cook-causer
cook-beneficiary,cook beneficiary,cook,,New role,cook-beneficiary
hearer,hearer,hear,E,Original role,hearer
heard-sound,heard sound,hear,M,Original role,heard-sound
hear-instrument,hear instrument,hear,,New role,hear-instrument
hear-causer,hear causer,hear,,New role,hear-causer
wanter,wanter,want,A,Original role,wanter
wanted-thing,wanted thing,want,X,Original role,wanted-thing
want-beneficiary,want beneficiary,want,,New role,want-beneficiary
want-causer,want causer,want,,New role,want-causer
sunken-entity,sunken entity,sink,S,Original role,sunken-entity
sink-causer,sink-(caus)er,sink,,New role,sink-causer
sink-location,sink location,sink,,New role,sink-location
boiled-thing,boiled thing,boil,S,Original role,boiled-thing
boiler,boiler,boil,,New role,boiler
smeller,smeller,smell,E,Original role,smeller
smelled-entity,smelled entity,smell,M,Original role,smelled-entity
smell-causer,smell causer,smell,,New role,smell-causer
dresser,dresser,dress,A,Original role,dresser
dressee,dressee,dress,P,Original role,dressee
clothes,clothes,dress,,New role,clothes
dress-causer,dress causer,dress,,New role,dress-causer
shouter,shouter,shout-at,A,Original role,shouter
shoutee,shoutee,shout-at,X,Original role,shoutee
shout-causer,shout causer,shout-at,,New role,shout-causer
shouted-words,shouted words,shout-at,,New role,shouted-words
builder,builder,build,A,Original role,builder
built-thing,built thing,build,P,Original role,built-thing
building-material,building material,build,X,Original role,building-material
build-beneficiary,build beneficiary,build,,New role,build-beneficiary
build-causer,build causer,build,,New role,build-causer
building-location,building location,build,,New role,building-location
sitter,sitter,sit,S,Original role,sitter
sitting-place,sitting place,sit,L,Original role,sitting-place
sit-causer,sit causer,sit,,New role,sit-causer
leaver,leaver,leave,A,Original role,leaver
left-place-or-person,left place/person,leave,L,Original role,left-place-or-person
leaving-goal,leaving goal,leave,,New role,leaving-goal
leave-causer,leave causer,leave,,New role,leave-causer
player,player,play,S,Original role,player
playing-partner,playing partner,play,C,New role,playing-partner
musical-instrument,musical instrument,play,,New role,musical-instrument
play-causer,play causer,play,,New role,play-causer
toy,toy,play,,New role,toy
play-location,play location,play,,New role,play-location
game,game,play,,New role,game
closer,closer,close,,New role,closer
closed-thing,closed thing,close,,New role,closed-thing
closing-instrument,closing instrument,close,,New role,closing-instrument
cleaner,cleaner,clean,A,New role,cleaner
cleaned-thing,cleaned thing,clean,P,New role,cleaned-thing
cleaned-away-material,cleaned away material,clean,,New role,cleaned-away-material
cleaning-causer,cleaning causer,clean,,New role,cleaning-causer
refuser,refuser,refuse,,New role,refuser
refusee,refusee,refuse,,New role,refusee
refused-thing,refused thing,refuse,,New role,refused-thing
speaker,speaker,speak,,New role,speaker
spoken-to-person,spoken to person,speak,,New role,spoken-to-person
cold-thing,cold thing,be-cold,,New role,cold-thing
twinkler,twinkler,twinkle,,New role,twinkler
chaser,chaser,chase,,New role,chaser
chasee,chasee,chase,,New role,chasee
chasing-location,chasing location,chase,,New role,chasing-location
marrying-person,marrying person,marry,,New role,marrying-person
married-person,married person,marry,,New role,married-person
marry-causer,marry causer,marry,,New role,marry-causer
reader,reader,read,,New role,reader
read-thing,read thing,read,,New role,read-thing
offerer,offerer,offer,,New role,offerer
offering,offering,offer,,New role,offering
offered-to-person,offered to person,offer,,New role,offered-to-person
asking-about-person,asking (about) person,ask-about,,New role,asking-about-person
asked-about-thing,asked (about) thing,ask-about,,New role,asked-about-thing
askee-about,askee (about),ask-about,,New role,askee-about
cramer,cramer,cram,,New role,cramer
crammed-thing,crammed thing,cram,,New role,crammed-thing
crammed-location,crammed location,cram,,New role,crammed-location
doer,doer,do,,New role,doer
done-thing,done thing,do,,New role,done-thing
crosser,crosser,cross,,New role,crosser
crossed-place,crossed place,cross,,New role,crossed-place
birth-giver,birth giver,give-birth,,New role,birth-giver
born-entity,born entity,give-birth,,New role,born-entity
enterer,enterer,enter,,New role,enterer
entered-place,entered place,enter,,New role,entered-place
resting-person,resting person,rest,,New role,resting-person
drinking-person,drinking person,drink,,New role,drinking-person
drunken-thing,drunken thing,drink,,New role,drunken-thing
sleepy-head,sleepy head,feel-sleepy,,New role,sleepy-head
dreamer,dreamer,dream,,New role,dreamer
dreamt-of-thing,dream(t-of thing),dream,,New role,dreamt-of-thing
sick-feeling-person,sick feeling person,feel-sick,,New role,sick-feeling-person
proposer,proposer,propose-a-marriage,,New role,proposer
proposed-to-person,proposed to person,propose-a-marriage,,New role,proposed-to-person
capsizing-entity,capsizing entity,capsize,,New role,capsizing-entity
capsizing-causer,capsizing causer,capsize,,New role,capsizing-causer
stumbling-person,stumbling person,stumble,,New role,stumbling-person
sayer-quotation,sayer (quotation),say-impersonal,,New role,sayer-quotation
source-of-quotation,source of quotation,say-impersonal,,New role,source-of-quotation
said-thing-quotation,said thing (quotation),say-impersonal,,New role,said-thing-quotation
presence-known-maker,presence known maker,make-ones-presence-known,,New role,presence-known-maker
needee,needee,be-needed,,New role,needee
assassin,assassin,assassinate,A,New role,assassin
assassinee,assassinee,assassinate,P,New role,assassinee
assassination-instrument,assassination instrument,assassinate,I,New role,assassination-instrument
assassination-causer,assassination causer,assassinate,,New role,assassination-causer
comer,comer,come,,New role,comer
coming-goal,coming goal,come,,New role,coming-goal
obtainer,obtainer,get-obtain,,New role,obtainer
obtained-thing,obtained thing,get-obtain,,New role,obtained-thing
q-asker,Q asker,ask-a-question,,New role,q-asker
q-asked-person,Q asked person,ask-a-question,,New role,q-asked-person
q,Q,ask-a-question,,New role,q
drowned-thing-or-person,drowned thing/person,drown,,New role,drowned-thing-or-person
learner,learner,learn,,New role,learner
learned-thing,learned thing,learn,,New role,learned-thing
caller,caller,call,,New role,caller
called-to-or-for-person,called to/for person,call,,New role,called-to-or-for-person
coming-person-or-thing,coming person/thing,come-2,,New role,coming-person-or-thing
come-source,come source,come-2,,New role,come-source
come-goal,come goal,come-2,,New role,come-goal
come-causer,come causer,come-2,,New role,come-causer
dress-or-clothing,dress/clothing,be-a-dress,,New role,dress-or-clothing
dresser-2,dresser,be-a-dress,,New role,dresser
remainer,remainer,remain,,New role,remainer
remaining-place,remaining place,remain,,New role,remaining-place
winker,winker,wink,,New role,winker
winkee,winkee,wink,,New role,winkee
longer,longer,long-for,,New role,longer
longed-for-person-or-thing,longed for person/thing,long-for,,New role,longed-for-person-or-thing
out-driver,out driver,drive-out,,New role,out-driver
driven-out-thing-or-person,driven out thing/person,drive-out,,New role,driven-out-thing-or-person
burner-tr,burner (tr),burn-tr,,New role,burner-tr
burnt-thing-tr,burnt thing (tr),burn-tr,,New role,burnt-thing-tr
burn-instrument-tr,burn instrument (tr),burn-tr,,New role,burn-instrument-tr
burn-causer-tr,burn causer (tr),burn-tr,,New role,burn-causer-tr
hungry-person-tr,hungry person (tr),make-hungry,,New role,hungry-person-tr
hunger-causer-tr,hunger causer (tr),make-hungry,,New role,hunger-causer-tr
sick-person-tr,sick person (tr),make-sick,,New role,sick-person-tr
sickness-causer-tr,sickness causer (tr),make-sick,,New role,sickness-causer-tr
drier-tr,drier (tr),dry,,New role,drier-tr
dry-thing-tr,dry thing (tr),dry,,New role,dry-thing-tr
appearer-tr,appearer (tr),make-appear,,New role,appearer-tr
appear-causer-tr,appear causer (tr),make-appear,,New role,appear-causer-tr
feller,feller,fell,,New role,feller
fellee,fellee,fell,,New role,fellee
dropper,dropper,drop,,New role,dropper
dropped-thing,dropped thing,drop,,New role,dropped-thing
seater,seater,seat,,New role,seater
seatee,seatee,seat,,New role,seatee
seating-place,seating place,seat,,New role,seating-place
run-causer-tr,run causer (tr),make-run,,New role,run-causer-tr
runner-tr,runner (tr),make-run,,New role,runner-tr
sink-causer-tr,sink-(caus)er (tr),sink-tr,,New role,sink-causer-tr
sunken-entity-tr,sunken entity (tr),sink-tr,,New role,sunken-entity-tr
sinking-instrument,sinking instrument,sink-tr,,New role,sinking-instrument
sinking-causer-tr,sinking causer (tr),sink-tr,,New role,sinking-causer-tr
boiler-tr,boiler (tr),boil-tr,,New role,boiler-tr
boiled-thing-tr,boiled thing (tr),boil-tr,,New role,boiled-thing-tr
boiling-causer-tr,boiling causer (tr),boil-tr,,New role,boiling-causer-tr
boiling-beneficiary-tr,boiling beneficiary (tr),boil-tr,,New role,boiling-beneficiary-tr
roller-tr,roller (tr),roll-tr,,New role,roller-tr
rolling-thing-tr,rolling thing (tr),roll-tr,,New role,rolling-thing-tr
rolling-goal-tr,rolling goal (tr),roll-tr,,New role,rolling-goal-tr
rolling-location-tr,rolling location (tr),roll-tr,,New role,rolling-location-tr
roll-causer-tr,roll causer (tr),roll-tr,,New role,roll-causer-tr
deserver,deserver,deserve,,New role,deserver
deserved-thing,deserved thing,deserve,,New role,deserved-thing
burdened-person,burdened person,be-burdened,,New role,burdened-person
burden,burden,be-burdened,,New role,burden
intuition-haver,intuition haver,have-an-intuition,,New role,intuition-haver
intuition-topic,intuition topic,have-an-intuition,,New role,intuition-topic
gladdened-entity,gladdened entity,be-glad,,New role,gladdened-entity
well-going-entity,well going entity,go-well,,New role,well-going-entity
well-going-beneficiary,well going beneficiary,go-well,,New role,well-going-beneficiary
settler,settler,settle,,New role,settler
settling-place,settling place,settle,,New role,settling-place
excited-entity,excited entity,get-excited,,New role,excited-entity
untrue-entity,untrue entity,be-far-from-the-truth,,New role,untrue-entity
climb-maker,climb maker,make-climb,,New role,climb-maker
make-climbing-entity,make climbing entity,make-climb,,New role,make-climbing-entity
make-climbing-goal,make climbing goal,make-climb,,New role,make-climbing-goal
hurter,hurter,hurt,,New role,hurter
hurt-locus,hurt locus,hurt,,New role,hurt-locus
name-carrier,name carrier,be-named,,New role,name-carrier
name-intr,name (intr.),be-named,,New role,name-intr.
laugher-tr,laugher (tr.),laugh-about,,New role,laugher-tr.
laughed-about-thing-tr,laughed-about thing (tr.),laugh-about,,New role,laughed-about-thing-tr.
sad-person-about,sad person (about),be-sad-about,,New role,sad-person-about
sad-about-thing,sad about thing,be-sad-about,,New role,sad-about-thing
crying-person,crying person,cry-about,,New role,crying-person
cryed-about-thing,cryed about thing,cry-about,,New role,cryed-about-thing
coughing-person,coughing person,cough-at,,New role,coughing-person
coughed-at-entity,coughed at entity,cough-at,,New role,coughed-at-entity
jumping-person,jumping person,jump-over,,New role,jumping-person
jumped-over-entity,jumped over entity,jump-over,,New role,jumped-over-entity
bright-entity,bright entity,be-bright,,New role,bright-entity
causer-of-brightness,causer of brightness,be-bright,,New role,causer-of-brightness
listener,listener,listen,,New role,listener
listened-to-sound,listened to sound,listen,,New role,listened-to-sound
listening-causer,listening causer,listen,,New role,listening-causer
getting-dressed-person,getting dressed person,get-dressed,S,New role,getting-dressed-person
get-dressed-causer,get dressed causer,get-dressed,,New role,get-dressed-causer
shaver-of-self,shaver (of self),shave-self,,New role,shaver-of-self
shaving-instrument-for-self,shaving instrument (for self),shave-self,,New role,shaving-instrument-for-self
shave-self-causer,shave (self) causer,shave-self,,New role,shave-self-causer
shave-self-body-part,shave (self) body part,shave-self,,New role,shave-self-body-part
